season,average_day_temp,average_night_temp,daily_sunshine_hours,daily_rainfall,suitability
pre-kharif,29.2,21.7,4.6831830932110545,3.4600105181785206,unsuitable
kharif,28.3,21.2,4.257315139184175,4.613610623173614,unsuitable
pre-kharif,28.5,21.6,5.773644415483713,4.884079861826922,unsuitable
rabi,23.4,20.4,7.925401169291106,0.4952156708814893,unsuitable
pre-kharif,29.5,21.6,7.666755230112099,3.991124574728409,suitable
rabi,24.2,20.4,6.846912737322288,1.4404573459839385,unsuitable
rabi,24.6,19.8,9.428545627027761,0.37008320162187475,unsuitable
pre-kharif,31.0,21.3,7.260930506747981,1.5125491538129978,unsuitable
pre-kharif,32.8,22.4,6.496529016069276,1.2062536391208374,unsuitable
rabi,24.0,19.6,9.984223161680589,0.26697859682555775,unsuitable
rabi,25.0,19.8,7.253116168823795,0.16157410909852454,unsuitable
rabi,25.2,19.8,10.173054653749803,0.1526739175384822,unsuitable
rabi,24.2,19.9,5.77779262496528,0.28885132768818983,unsuitable
pre-kharif,31.6,22.6,9.306014715135403,1.4161072093866494,unsuitable
kharif,28.9,22.2,5.985760960709546,9.164447403058567,unsuitable
pre-kharif,31.4,22.1,7.560986598028559,3.273842415531028,suitable
rabi,25.1,20.1,10.136909332283983,0.48382072077203325,unsuitable
kharif,29.2,21.4,7.2305352674191825,8.58197663354299,suitable
kharif,28.8,21.3,4.936899499059805,4.2329072096056,unsuitable
pre-kharif,30.1,21.5,7.986998923152464,2.0392405521542947,suitable
kharif,28.1,21.2,7.107265667138831,4.209496239697577,suitable
kharif,27.8,21.2,5.8761405626287395,7.751751488900306,unsuitable
rabi,25.3,19.9,7.226211198803888,0.7004054101618162,unsuitable
kharif,27.5,21.7,4.055129875562498,6.307764488370903,unsuitable
rabi,25.3,19.1,5.7266672781416394,2.2311260036889022,unsuitable
kharif,27.7,21.7,6.625497207107805,5.210563064331221,suitable
pre-kharif,30.2,21.8,4.762202882676203,4.021120518461274,unsuitable
rabi,25.0,19.3,9.335023606641279,0.8344102571418894,unsuitable
rabi,25.5,19.3,11.25808077530204,0.6937537197487093,unsuitable
kharif,26.5,21.5,7.202628250242655,3.446785674405678,suitable
rabi,24.5,20.2,9.650527900789115,1.4889347020758454,unsuitable
kharif,27.1,22.4,6.642718638529889,5.712747584052045,suitable
kharif,28.1,21.4,6.774056600559895,2.344939585695023,suitable
kharif,27.1,21.9,3.787647214877644,2.9299587247312275,unsuitable
pre-kharif,27.5,21.7,6.0793308235243755,4.708596117080107,suitable
pre-kharif,28.7,21.5,9.577350712555983,1.584182765619928,unsuitable
pre-kharif,30.1,21.9,7.700464262725064,0.9088277783877108,unsuitable
kharif,26.9,21.7,7.075459756789267,6.951211536947566,suitable
kharif,26.5,22.3,6.467676624890631,3.7609653811086075,suitable
kharif,28.6,21.5,6.27087160543189,4.315168069694616,suitable
rabi,25.2,19.8,8.667066503726309,0.37829545058524827,unsuitable
pre-kharif,30.2,21.8,7.634261688183633,0.5005654478480638,unsuitable
kharif,29.3,21.2,7.188902951505733,4.433074678093446,suitable
rabi,25.9,19.6,11.260745712016941,0.1753520767196746,unsuitable
pre-kharif,29.0,22.4,7.299180029906603,0.3618521499563624,unsuitable
pre-kharif,28.3,21.4,9.407067052400345,0.30705596282595016,unsuitable
pre-kharif,29.7,21.7,7.250645022588604,0.8392849678973906,unsuitable
pre-kharif,29.8,21.4,8.089828286916969,0.2268766348439787,unsuitable
rabi,25.5,20.2,10.518970142052574,0.05277041368107993,unsuitable
rabi,25.7,20.2,9.293860300634567,0.0,unsuitable
kharif,28.1,21.5,5.5543845536144065,3.1571067997822926,unsuitable
rabi,24.9,20.5,9.570817334546167,0.06638084584812984,unsuitable
rabi,25.2,19.9,7.637533869367882,0.2642806327814412,unsuitable
pre-kharif,31.7,21.8,5.102584403627747,0.14088029033494892,unsuitable
rabi,23.7,19.5,6.270383562355526,0.6671550792105475,unsuitable
kharif,28.3,21.6,5.397353373714341,3.5851031845906696,unsuitable
rabi,26.5,20.2,8.63717491698151,0.8828531331314718,unsuitable
rabi,25.3,20.5,5.543204217616874,2.98889067181403,unsuitable
kharif,27.7,21.2,4.581380504656162,8.238108099852235,unsuitable
pre-kharif,31.9,22.1,8.51192377999649,0.08858301619488716,unsuitable
pre-kharif,33.0,22.0,5.573549201272559,0.07016963526945749,unsuitable
kharif,28.2,21.6,5.966271167124606,5.087848619580208,unsuitable
rabi,23.4,20.5,3.2063211150508715,2.9500523338520073,unsuitable
rabi,22.1,20.1,6.804984219289447,1.4267380937583711,unsuitable
pre-kharif,32.6,22.5,8.899686148668504,0.12306336952318234,unsuitable
kharif,28.0,22.0,4.828913025802671,12.561747476596238,unsuitable
kharif,28.3,21.1,4.653961845171046,6.522649851121433,unsuitable
pre-kharif,31.2,22.7,6.325150474542742,0.2535112160788289,unsuitable
pre-kharif,31.6,20.4,6.517049081639372,0.30568225421539436,unsuitable
kharif,27.6,22.1,5.402736203674011,5.941782652837903,unsuitable
rabi,22.6,20.2,8.29764871421421,1.0336074360339718,unsuitable
kharif,27.4,21.1,6.960806027391145,8.900621774084765,suitable
kharif,27.0,21.5,3.443994233358354,8.704066589203537,unsuitable
rabi,23.9,19.5,11.669026364320226,0.7970010460943071,unsuitable
kharif,28.1,21.0,5.790948688925472,3.7016418807205667,unsuitable
rabi,24.1,19.3,6.687477824693532,0.8869905159742482,unsuitable
rabi,24.2,19.5,6.816151758136466,2.579275845437045,unsuitable
pre-kharif,32.9,22.2,6.550725020132328,1.1321470019667,unsuitable
kharif,27.7,20.9,7.567870844579941,3.904285910525958,suitable
kharif,28.0,21.1,5.543113404415268,6.3655803195072345,unsuitable
pre-kharif,30.4,21.9,7.8778545494376715,0.6610307609556337,unsuitable
pre-kharif,30.6,22.0,8.570714591055934,0.8319518475288918,unsuitable
kharif,27.6,21.2,6.633359034824071,8.051256043439215,suitable
kharif,27.5,21.4,4.881029443707287,11.828768140402168,unsuitable
pre-kharif,30.2,22.0,10.53621061801322,1.0757646705059865,unsuitable
pre-kharif,30.2,22.5,7.8558345880434555,3.5470059939637486,suitable
rabi,25.2,18.8,6.2303624160757245,1.2523214002263299,unsuitable
pre-kharif,29.5,22.3,7.53567004073297,1.640148773966901,unsuitable
pre-kharif,31.8,22.7,8.687284111283283,1.7261612004744633,unsuitable
kharif,28.1,21.2,6.7631315297957535,9.550737666232829,suitable
rabi,25.6,19.3,6.5104861896251265,1.1416147701251502,unsuitable
pre-kharif,30.2,22.4,5.311678234095133,2.37366226354733,unsuitable
kharif,28.0,21.4,5.856841414097198,9.50384607984247,unsuitable
rabi,24.1,18.9,6.342433280881633,3.1104802129308537,unsuitable
pre-kharif,33.0,22.7,6.175508033821521,4.9763985035916924,suitable
rabi,22.9,19.5,3.883311120308277,1.1964566882535959,unsuitable
kharif,28.4,20.8,6.059998935074821,3.903128714565241,suitable
kharif,28.5,21.6,7.325138981615518,3.5669215150543856,suitable
kharif,28.7,21.6,4.47287568206158,5.849850988194536,unsuitable
kharif,29.0,21.5,8.002692085423531,3.140144165309488,suitable
pre-kharif,32.8,22.8,9.516232141162417,4.033572104846168,suitable
rabi,24.1,19.4,12.0,0.9543943807477205,unsuitable
kharif,26.5,21.4,5.280718251442391,6.739550540686356,unsuitable
pre-kharif,31.2,22.3,4.800632148919372,2.3115408046777666,unsuitable
pre-kharif,30.6,22.7,8.6174131085389,2.11414511722316,suitable
kharif,26.2,21.5,6.490060836466188,8.585387300190053,suitable
kharif,27.0,22.1,7.382179298773598,6.698260122947033,suitable
pre-kharif,29.7,22.4,6.583597517733509,4.385644684384156,suitable
kharif,28.0,21.3,4.030596249198701,5.078355626182538,unsuitable
pre-kharif,30.4,22.1,5.478555067281016,1.462182460584885,unsuitable
kharif,26.7,20.3,6.529282806085603,2.591896638568552,suitable
pre-kharif,31.6,21.6,7.031260564274457,1.1910728573709428,unsuitable
kharif,26.4,21.0,4.839203978542276,3.3608859602817436,unsuitable
kharif,25.3,21.5,5.7691977495807745,3.437413464982647,unsuitable
rabi,24.9,18.9,9.363876484918464,0.9603923490854713,unsuitable
pre-kharif,30.2,21.5,9.437606981057998,1.4355998953591766,unsuitable
kharif,26.8,21.2,8.627224165439427,3.779277806974025,suitable
pre-kharif,32.3,22.1,10.003157611121013,2.9095538587585454,suitable
rabi,25.0,19.7,3.810574513833784,1.4566977254869922,unsuitable
rabi,25.4,19.5,3.3066544073393533,2.683893623983134,unsuitable
pre-kharif,31.9,22.3,8.970049224077108,1.6860348405710723,unsuitable
kharif,27.5,21.4,5.06461368941336,8.546222922289342,unsuitable
rabi,24.8,20.4,5.21643505909797,5.364369953275193,unsuitable
kharif,27.8,20.9,3.581102393481537,8.381321743727714,unsuitable
kharif,28.6,21.0,6.6317622192442744,4.67263150876138,suitable
pre-kharif,30.8,21.9,6.780513608654951,4.333759931273593,suitable
pre-kharif,31.5,22.3,6.451857139184923,1.3438029486422944,unsuitable
rabi,24.9,20.0,3.5599961638606317,4.240715232333986,unsuitable
rabi,22.3,20.3,5.606122790777107,3.480886700472115,unsuitable
kharif,28.4,20.9,7.11220278085677,4.008197295544315,suitable
kharif,28.6,21.0,6.320444825217561,6.3453319777499075,suitable
kharif,27.8,21.5,7.032617892543016,8.877786994217992,suitable
rabi,23.4,20.6,7.308610220025098,2.063917967903577,suitable
rabi,24.5,20.5,6.0736690691681785,2.4372261421224026,suitable
rabi,22.9,20.1,9.852789973015124,1.8985645085989218,unsuitable
rabi,24.7,20.0,6.345051275195324,1.398028989904512,unsuitable
kharif,26.4,21.5,6.395065713999704,9.43232523845884,suitable
pre-kharif,30.0,21.5,8.020443369417803,1.0406226138070278,unsuitable
pre-kharif,31.0,21.7,7.748980875808319,0.8112962069656781,unsuitable
rabi,24.3,19.2,6.406913740848259,0.8034357158276249,unsuitable
kharif,27.5,20.8,4.273387177147743,9.884328934925257,unsuitable
pre-kharif,33.4,21.6,6.8715631950177665,0.7695352757634772,unsuitable
pre-kharif,32.5,21.8,3.558087174887453,1.2613047434632285,unsuitable
kharif,27.4,21.1,7.44503198925632,8.745477522443077,suitable
pre-kharif,31.6,22.0,4.9943051061171495,4.131724350550814,unsuitable
pre-kharif,30.8,24.2,5.644887228410573,3.0100814930098343,unsuitable
kharif,28.1,21.0,2.021852089028036,10.645052699509867,unsuitable
kharif,27.9,21.3,4.855812114573181,11.28059535322052,unsuitable
kharif,28.9,21.2,4.887353320488069,5.673527735266865,unsuitable
pre-kharif,30.3,23.1,5.722247035280346,5.611321667816362,unsuitable
rabi,24.2,19.4,6.02726822988261,1.5537655853429768,unsuitable
pre-kharif,30.1,22.6,4.906107614760218,5.316826265665775,unsuitable
kharif,29.1,21.3,4.483680825648295,4.459215683408553,unsuitable
rabi,24.7,19.5,6.79372245338421,0.6522917909749439,unsuitable
kharif,27.7,21.1,7.966372288379829,3.84741539790407,suitable
rabi,24.6,19.5,10.108399134861262,0.7421835051660042,unsuitable
kharif,28.5,20.9,6.1752686540714805,6.632985481501216,suitable
kharif,28.8,21.1,6.9546797840596035,2.728061968053585,suitable
pre-kharif,29.5,21.8,9.311650269648558,2.278315132236818,suitable
kharif,28.4,20.9,6.4438405579444975,4.850952142996494,suitable
pre-kharif,30.9,21.1,9.039487785635433,1.6175215030462513,unsuitable
pre-kharif,31.3,20.9,5.560022470737217,1.4349435216000155,unsuitable
rabi,26.1,19.1,9.581940575973848,0.7658434953707797,unsuitable
kharif,29.3,21.0,7.270621348452735,1.7360208648851787,unsuitable
rabi,26.6,20.0,3.4784891837864533,1.5965410030505638,unsuitable
kharif,28.5,20.8,3.9992637687174417,1.769850674454543,unsuitable
rabi,25.1,20.0,8.585718911512204,2.913749395039297,suitable
kharif,27.6,21.7,6.796631665227982,2.6315409403376293,suitable
kharif,27.6,21.7,5.809410722827582,3.362275833378666,unsuitable
kharif,27.5,21.4,4.136220781844885,10.91476657129535,unsuitable
pre-kharif,30.0,21.6,5.849810486418855,3.9315919605513363,unsuitable
rabi,24.3,20.3,6.89934758870645,1.0715192250586356,unsuitable
pre-kharif,30.4,22.2,6.520746824475612,1.8370138065277068,unsuitable
pre-kharif,29.1,21.5,6.441390738171234,3.952998274585288,suitable
kharif,27.5,21.4,8.97450215272313,4.27995448241766,suitable
pre-kharif,29.5,22.5,8.553843324618262,1.606287101404256,unsuitable
rabi,24.3,20.8,6.3045907987733445,0.8518512863419614,unsuitable
rabi,24.1,20.9,9.365765195246935,0.41738888421900894,unsuitable
rabi,23.4,21.0,9.94965011136712,0.21598711593330985,unsuitable
kharif,28.4,21.7,5.095420010865664,4.904290924200459,unsuitable
pre-kharif,28.7,22.5,6.872871373797802,1.676351150033841,unsuitable
rabi,23.8,20.4,7.973121525054914,0.12018274976985209,unsuitable
kharif,29.7,22.2,6.53125108044019,4.59411784985187,suitable
rabi,24.5,20.0,10.197306076850076,0.12249847514821627,unsuitable
rabi,25.5,19.5,9.968208554756906,0.16063705590746633,unsuitable
rabi,24.2,19.6,7.224932683729321,0.6383628316844319,unsuitable
pre-kharif,29.4,22.7,6.287170323862978,2.0589504998717008,suitable
kharif,28.8,22.3,5.816886596996124,10.543624803475096,unsuitable
rabi,26.1,19.6,9.479238740358424,0.4030719261781978,unsuitable
kharif,29.8,21.4,6.360035765655071,8.53161092864649,suitable
pre-kharif,29.9,23.8,8.833276224198706,3.020210456684943,unsuitable
kharif,30.1,21.4,4.636914952156291,5.943845976492758,unsuitable
rabi,24.1,20.0,7.637616612423519,0.8299680327392213,unsuitable
kharif,29.2,21.7,5.298178571694342,6.352797414572267,unsuitable
kharif,28.7,21.3,5.5909304101074735,8.155527713468446,unsuitable
pre-kharif,30.5,22.6,3.592162534272843,6.802439673637554,unsuitable
kharif,29.0,21.5,4.08461367826019,7.11357520396386,unsuitable
rabi,23.6,20.1,8.327992027313638,1.3021656148317904,unsuitable
pre-kharif,29.5,22.2,6.816728721362756,7.557772998577782,suitable
kharif,29.8,21.5,6.328840982554479,4.787811998520432,suitable
rabi,25.0,20.1,7.277663652121977,3.2573162742823225,suitable
rabi,23.2,19.9,4.803977299338573,2.8962333357618593,unsuitable
kharif,28.6,21.8,4.158272535347205,5.7302248700422505,unsuitable
rabi,22.9,19.7,7.804745595031625,1.8087691762491043,unsuitable
kharif,28.5,22.6,6.121265400243465,4.709108831357159,suitable
pre-kharif,30.5,21.5,7.9308093373708655,3.2338138822690983,suitable
rabi,23.6,19.7,6.1759729732866795,3.1394254449441834,unsuitable
rabi,26.2,18.9,11.356149055174427,0.8242842757506306,unsuitable
rabi,25.1,19.1,8.619669750261549,1.0846886423441517,unsuitable
rabi,24.9,19.3,8.184684836252694,0.6529589460937888,unsuitable
kharif,28.3,22.1,7.6039131627242575,8.074392013189861,suitable
kharif,28.2,21.8,4.134485313946391,8.210765563146133,unsuitable
rabi,25.1,19.8,8.647223261190675,0.7895136740179375,unsuitable
kharif,26.5,22.0,6.231639673389305,7.677052243703473,suitable
rabi,24.8,19.9,6.7195149383973405,1.1393145935826032,unsuitable
rabi,24.7,20.1,6.170102973771622,2.6044808973081395,suitable
rabi,24.3,20.8,6.9185257954207176,3.693680052843278,suitable
kharif,27.2,21.4,5.013920332287555,8.831155546732226,unsuitable
kharif,27.1,21.5,4.4989185005489905,5.992344239143115,unsuitable
pre-kharif,29.4,21.2,6.662310908279845,4.344076313455604,suitable
kharif,27.0,22.1,5.825281780077853,11.18650128107144,unsuitable
pre-kharif,30.7,20.8,4.723393414436957,3.72643067143239,unsuitable
kharif,27.4,21.3,6.96090538987951,10.4782288337499,suitable
kharif,27.3,21.8,6.633921687991049,10.70072397924095,suitable
pre-kharif,32.5,20.7,10.379228731681158,1.8282438943095949,unsuitable
kharif,29.5,21.8,5.060095804237556,9.969179116888355,unsuitable
pre-kharif,30.1,21.2,8.323904564969174,4.3830179657178245,suitable
pre-kharif,29.2,21.6,5.19914889562165,2.5792998121993085,unsuitable
rabi,24.3,21.1,5.3786256611897905,2.9018087587696044,unsuitable
kharif,28.5,21.3,3.03046325668887,8.251101721008789,unsuitable
pre-kharif,31.2,20.6,7.653872101275871,3.815362800188341,suitable
kharif,29.1,20.9,8.06627788563749,3.9433750208928626,suitable
rabi,23.7,21.0,11.097674073909161,1.2991095062919824,unsuitable
pre-kharif,30.8,21.5,6.379095214769155,1.9474177155847703,unsuitable
kharif,26.9,21.0,4.914434852667768,8.46681175654213,unsuitable
pre-kharif,31.0,21.4,7.005373057058712,3.042434620797387,suitable
pre-kharif,31.7,22.2,9.194847068430041,1.8434393587542428,unsuitable
kharif,27.5,21.5,5.3326256263310405,2.7136250705894813,unsuitable
kharif,27.8,21.9,7.022915140870311,1.6464679098421031,unsuitable
kharif,27.4,20.9,4.4870211226505905,0.9103646800411371,unsuitable
rabi,22.9,20.5,10.199313276141059,0.8584528705436646,unsuitable
rabi,22.1,20.1,8.549375271465014,0.6553153280360892,unsuitable
kharif,26.9,21.5,6.6547035867671545,0.8513469481118388,unsuitable
kharif,27.4,21.7,7.255067809441505,1.0860854463241094,unsuitable
rabi,22.3,20.3,9.442064056623215,0.7111730037379467,unsuitable
pre-kharif,29.8,21.8,8.074236949720515,1.7977681689406846,unsuitable
kharif,27.3,22.0,4.440809132355589,1.6094670768554582,unsuitable
pre-kharif,29.8,22.5,9.574238443276291,2.1817415768096144,suitable
pre-kharif,31.0,21.9,8.491000977838043,4.2283958965551784,suitable
rabi,24.4,21.1,11.404601697973911,0.890960777065846,unsuitable
rabi,23.3,20.4,6.396707277468924,2.710752185964631,suitable
kharif,28.0,21.5,4.090071211409971,4.721624785746908,unsuitable
kharif,27.5,21.2,5.815930244909083,1.9296151453717783,unsuitable
pre-kharif,31.5,22.5,9.112440486281214,4.5939464460725326,suitable
pre-kharif,30.8,22.4,5.176272609686983,2.174025510382241,unsuitable
pre-kharif,30.3,22.8,10.663224040270382,2.12571134656822,suitable
kharif,28.7,21.9,5.823878420770924,2.792599015413027,unsuitable
rabi,22.9,20.9,8.354288627980186,1.5833098863657646,unsuitable
kharif,27.0,21.3,4.5140486860429005,3.052175341338154,unsuitable
pre-kharif,30.4,23.2,4.386681757774879,2.073118830489345,unsuitable
rabi,23.7,19.5,6.430580348203392,2.7235508429459543,unsuitable
rabi,22.8,19.9,8.906434432214603,1.9368645879215942,unsuitable
kharif,29.6,21.7,7.532628915680219,3.2903612172810037,suitable
kharif,29.1,21.8,3.4135660628700757,8.081880017904343,unsuitable
kharif,29.1,21.8,5.967079939076767,9.702341391008336,unsuitable
pre-kharif,30.4,23.6,7.017435226134523,5.75345354546172,unsuitable
kharif,28.6,20.8,6.390971092942936,9.07571589024425,suitable
rabi,23.1,19.7,6.889503592954455,0.905458805465418,unsuitable
pre-kharif,28.3,22.7,6.2813869782557905,1.7695405211896247,unsuitable
pre-kharif,28.8,22.5,10.740347227823,1.126671593934087,unsuitable
pre-kharif,30.1,23.0,9.78183778997891,0.5775063584945196,unsuitable
pre-kharif,31.3,21.9,8.404872602905929,0.23867299949345597,unsuitable
rabi,23.0,19.5,8.949240461572769,0.6501736064615488,unsuitable
rabi,23.7,20.4,8.748684189042143,0.5418928119787818,unsuitable
kharif,28.7,21.7,4.506889306466485,7.993265316902608,unsuitable
pre-kharif,32.8,22.2,7.987755338646975,0.18172018227903464,unsuitable
kharif,28.6,21.6,5.0609785150926845,8.105857475948964,unsuitable
kharif,27.3,21.9,3.4792534280075196,7.711361525139482,unsuitable
pre-kharif,30.7,21.6,9.722934611192185,0.3892501433257063,unsuitable
kharif,28.4,21.4,7.527391307847573,4.726331693956336,suitable
kharif,27.7,21.4,4.183849855346483,9.67251899627684,unsuitable
kharif,29.6,20.6,4.548456087223932,4.88311763791879,unsuitable
kharif,28.7,21.7,5.878449588722566,6.211233568601065,unsuitable
pre-kharif,30.6,21.7,7.7034839983882115,0.8002326368903069,unsuitable
kharif,28.3,21.4,5.007841153304224,3.873434366813903,unsuitable
kharif,28.7,21.2,9.811819240307178,2.0896598211474284,suitable
kharif,26.6,21.3,7.130487887403506,2.50463955321498,suitable
rabi,22.7,20.7,5.7562700176570685,1.3718091998663984,unsuitable
kharif,27.4,21.5,7.552690766148699,2.802472751225146,suitable
pre-kharif,29.4,21.4,11.12982719945745,1.5247916834991453,unsuitable
pre-kharif,30.2,22.0,5.442311000352612,4.478364982404909,unsuitable
kharif,28.1,21.6,4.718864646854134,6.999646725051542,unsuitable
pre-kharif,28.3,21.5,7.03958538118644,3.8594675361759054,suitable
kharif,27.9,22.4,4.878366462600417,5.083810504777322,unsuitable
rabi,24.0,20.6,5.522739842888528,0.5496551103165,unsuitable
kharif,28.7,22.5,6.419489981897054,9.362132741473438,suitable
kharif,28.0,22.3,4.801019671160438,10.410302496677762,unsuitable
kharif,28.1,22.4,5.151481859359221,11.04203494454789,unsuitable
kharif,28.6,22.2,5.079246291059697,10.189894419436996,unsuitable
kharif,27.9,21.9,4.2558858692999095,8.370268887875719,unsuitable
rabi,25.0,20.4,11.164068272238218,0.5024497389354032,unsuitable
kharif,28.4,21.5,7.115288584793533,7.886204179399147,suitable
rabi,25.5,20.4,6.885157358366108,1.1943222901414792,unsuitable
rabi,25.2,20.6,5.97506082660037,0.42506262739591444,unsuitable
pre-kharif,29.2,21.0,7.439877541172545,5.474256687061376,suitable
pre-kharif,28.6,21.0,3.2627974927678434,8.625587008894202,unsuitable
pre-kharif,28.1,21.6,6.239613523509808,6.559472485189723,suitable
pre-kharif,33.2,22.1,6.580203038527985,5.481653927887383,suitable
pre-kharif,32.1,20.8,7.639322959682834,1.8619462581295767,unsuitable
kharif,28.8,22.0,7.3993932309058765,4.0619629695193105,suitable
pre-kharif,32.5,21.5,3.7362011059064444,0.7541378687721741,unsuitable
kharif,27.3,21.5,3.2966853577501407,7.37061930558914,unsuitable
rabi,22.9,20.7,10.853477541823576,0.48946849173615026,unsuitable
pre-kharif,32.6,21.4,8.409151051593598,1.1618873767922575,unsuitable
rabi,23.0,19.9,8.16712023316324,0.49379543142511634,unsuitable
pre-kharif,32.8,22.1,4.622067966701543,1.6867511613917412,unsuitable
pre-kharif,31.3,21.3,8.58156910039917,4.092300658196356,suitable
kharif,29.0,21.6,6.158273548513669,2.6595837053773264,suitable
kharif,27.8,21.1,5.434834967375698,2.643694151168602,unsuitable
rabi,24.4,19.4,7.842536790980368,0.4870672414313316,unsuitable
rabi,24.6,20.8,5.484790995573542,1.7673105790829895,unsuitable
rabi,23.8,20.5,8.536454240266897,0.5181496125063427,unsuitable
pre-kharif,31.3,21.7,2.7437641463592954,5.62623518025198,unsuitable
pre-kharif,29.5,21.3,6.942567787656734,7.485103223313739,suitable
rabi,24.8,20.7,10.00658946081372,0.3298901697738476,unsuitable
rabi,23.9,21.0,8.462969801031715,0.19543659085536252,unsuitable
rabi,24.9,20.3,9.094487805708871,0.07114551222851094,unsuitable
kharif,28.5,22.2,4.559987423523071,5.018214777849925,unsuitable
kharif,28.6,21.6,5.220639941325047,4.442510593246711,unsuitable
rabi,24.8,20.6,6.888641953255024,0.030534387997276397,unsuitable
kharif,29.0,22.0,7.193125393494457,3.2361539089433022,suitable
rabi,23.4,20.4,12.0,0.0375846989493879,unsuitable
rabi,23.4,20.1,4.870342774420542,0.09429411412118124,unsuitable
